file_path,file_name,language,gender,speaker,book,duration,sample_rate,score,predicted_score
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/nikolaev/argentinetz/wavs/argentinetz_s003796.wav,argentinetz_s003796.wav,ru_RU,male,nikolaev,argentinetz,11.7898125,16000.0,0.9999994039535522,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/caspar/wavs/caspar_hauser_22_f000022.wav,caspar_hauser_22_f000022.wav,de_DE,female,ramona_deininger,caspar,5.4798125,16000.0,0.9999998807907104,8.885795593261719
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000270.wav,jane_eyre_20_f000270.wav,en_UK,female,elizabeth_klett,jane_eyre,10.5008125,16000.0,0.9999997615814208,8.494335174560547
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/miskun/15_y_o_capitan/wavs/15YO_Capitan_s001781.wav,15YO_Capitan_s001781.wav,uk_UK,male,miskun,15_y_o_capitan,9.3398125,16000.0,0.9999998807907104,9.110527992248535
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s001895.wav,mnogo_shuma_iz_nichego_s001895.wav,ru_RU,female,hajdurova,mnogo_shuma_iz_nichego,1.9898125,16000.0,0.9999998807907104,9.070125579833984
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/galatea/wavs/galatea_15_barrili_f000174.wav,galatea_15_barrili_f000174.wav,it_IT,male,riccardo_fasol,galatea,2.61475,16000.0,0.9999998807907104,8.981587409973145
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_07_baum_64kb_f000059.wav,skyisland_07_baum_64kb_f000059.wav,en_US,female,judy_bieber,sky_island,8.7698125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/il_ritratto_del_diavolo/wavs/ritrattodeldiavolo_01_barrili_f000053.wav,ritrattodeldiavolo_01_barrili_f000053.wav,it_IT,male,riccardo_fasol,il_ritratto_del_diavolo,8.9298125,16000.0,0.9999996423721312,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000087.wav,midnight_passenger_14_f000087.wav,en_US,female,mary_ann,midnight_passenger,9.5248125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/female/sumska/kaydasheva/wavs/kaydasheva_s002057.wav,kaydasheva_s002057.wav,uk_UK,female,sumska,kaydasheva,10.8448125,16000.0,0.9999996423721312,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/pl_PL/by_book/female/nina_brown/saragossie/wavs/saragossie_36_f000039.wav,saragossie_36_f000039.wav,pl_PL,female,nina_brown,saragossie,8.5198125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_34_f000016.wav,northandsouth_34_f000016.wav,en_US,female,mary_ann,northandsouth,7.9798125,16000.0,0.9999997615814208,8.337775230407715
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/pl_PL/by_book/male/piotr_nater/lalka/wavs/lalka_2_28_f000126.wav,lalka_2_28_f000126.wav,pl_PL,male,piotr_nater,lalka,8.1498125,16000.0,0.9999997615814208,8.578413009643555
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/loboda/zahar_berkut/wavs/zahar_berkut_s001261.wav,zahar_berkut_s001261.wav,uk_UK,male,loboda,zahar_berkut,4.9398125,16000.0,0.9999998807907104,8.744154930114746
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/grune_gesicht/wavs/grune_gesicht_05_f000252.wav,grune_gesicht_05_f000252.wav,de_DE,female,ramona_deininger,grune_gesicht,5.7798125,16000.0,0.9999998807907104,8.99209976196289
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/miskun/15_y_o_capitan/wavs/15YO_Capitan_s002884.wav,15YO_Capitan_s002884.wav,uk_UK,male,miskun,15_y_o_capitan,11.5198125,16000.0,0.9999998807907104,8.901074409484863
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/tschun/wavs/tschun_14_f000162.wav,tschun_14_f000162.wav,de_DE,female,ramona_deininger,tschun,6.3998125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/zeckou/l_ile_mysterieuse/wavs/l_ile_mysterieuse_1_19_f000008.wav,l_ile_mysterieuse_1_19_f000008.wav,fr_FR,male,zeckou,l_ile_mysterieuse,4.1998125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_batalla_de_los_arapiles/wavs/arapiles_09_perezgaldos_f000021.wav,arapiles_09_perezgaldos_f000021.wav,es_ES,male,tux,la_batalla_de_los_arapiles,8.8798125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/voly/wavs/voly_11_f000144.wav,voly_11_f000144.wav,uk_UK,male,obruchov,voly,6.8998125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/zeckou/l_ile_mysterieuse/wavs/l_ile_mysterieuse_1_01_f000078.wav,l_ile_mysterieuse_1_01_f000078.wav,fr_FR,male,zeckou,l_ile_mysterieuse,1.8498125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_batalla_de_los_arapiles/wavs/arapiles_16_perezgaldos_f000047.wav,arapiles_16_perezgaldos_f000047.wav,es_ES,male,tux,la_batalla_de_los_arapiles,2.0098125,16000.0,0.9999998807907104,9.255215644836426
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/loboda/chorna_rada/wavs/chorna_rada_s002420.wav,chorna_rada_s002420.wav,uk_UK,male,loboda,chorna_rada,16.8498125,16000.0,0.9999997615814208,8.485329627990723
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/les_tribulations_dun_chinoise/wavs/les_tribulations_dun_chinoise_02_f000060.wav,les_tribulations_dun_chinoise_02_f000060.wav,fr_FR,female,nadine_eckert_boulet,les_tribulations_dun_chinoise,6.5598125,16000.0,0.9999997615814208,8.449822425842285
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/il_fu_mattia_pascal/wavs/mattiapascal_12_pirandello3_f000109.wav,mattiapascal_12_pirandello3_f000109.wav,it_IT,male,riccardo_fasol,il_fu_mattia_pascal,3.5498125,16000.0,0.9999998807907104,8.880711555480957
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/male/karlsson/odysseus/wavs/odysseus_02_f000170.wav,odysseus_02_f000170.wav,de_DE,male,karlsson,odysseus,5.9288125,16000.0,0.9999998807907104,8.993773460388184
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/male/karlsson/unterm_birnbaum/wavs/untermbirnbaum_14_f000023.wav,untermbirnbaum_14_f000023.wav,de_DE,male,karlsson,unterm_birnbaum,2.9498125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000157.wav,northandsouth_50_f000157.wav,en_US,female,mary_ann,northandsouth,6.6698125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/tini_zabutyh_predkiv/wavs/tini_zabutyh_predkiv_s000027.wav,tini_zabutyh_predkiv_s000027.wav,uk_UK,male,obruchov,tini_zabutyh_predkiv,5.9298125,16000.0,0.999998927116394,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_41_f000126.wav,wives_and_daughters_41_f000126.wav,en_UK,female,elizabeth_klett,wives_and_daughters,14.1878125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_03_leinster_64kb_f000089.wav,piratesofersatz_03_leinster_64kb_f000089.wav,en_US,male,elliot_miller,pirates_of_ersatz,15.0498125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/tom_sawyer/wavs/tom_sawyer_16_f000212.wav,tom_sawyer_16_f000212.wav,de_DE,female,ramona_deininger,tom_sawyer,9.6098125,16000.0,0.9999998807907104,9.182504653930664
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_57_f000013.wav,wives_and_daughters_57_f000013.wav,en_UK,female,elizabeth_klett,wives_and_daughters,7.2898125,16000.0,0.9999998807907104,8.980581283569336
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/les_mysteres_de_paris/wavs/les_mysteres_de_paris_1_21_f000147.wav,les_mysteres_de_paris_1_21_f000147.wav,fr_FR,female,nadine_eckert_boulet,les_mysteres_de_paris,11.2498125,16000.0,0.9999998807907104,8.664945602416992
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/nikolaev/argentinetz/wavs/argentinetz_s003533.wav,argentinetz_s003533.wav,ru_RU,male,nikolaev,argentinetz,4.7168125,16000.0,0.9999997615814208,8.432390213012695
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_32_f000146.wav,pink_fairy_book_32_f000146.wav,en_US,male,elliot_miller,pink_fairy_book,6.4248125,16000.0,0.9999998807907104,8.904609680175781
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/angela_merkel/merkel_alone/wavs/Kanzlerin_27_14_f000045.wav,Kanzlerin_27_14_f000045.wav,de_DE,female,angela_merkel,merkel_alone,6.6445625,16000.0,0.9999969005584716,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/female/karen_savage/angelina/wavs/angelina_08_delgado_f000116.wav,angelina_08_delgado_f000116.wav,es_ES,female,karen_savage,angelina,2.2398125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/eva_k/werde_die_du_bist/wavs/werde_die_du_bist_04_f000041.wav,werde_die_du_bist_04_f000041.wav,de_DE,female,eva_k,werde_die_du_bist,4.7898125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/male/karlsson/spiegel_kaetzchen/wavs/spiegel_kaetzchen_04_f000010.wav,spiegel_kaetzchen_04_f000010.wav,de_DE,male,karlsson,spiegel_kaetzchen,7.2898125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000070.wav,piratesofersatz_10_leinster_64kb_f000070.wav,en_US,male,elliot_miller,pirates_of_ersatz,7.5798125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/angela_merkel/merkel_alone/wavs/Die_Kanzlerin_direkt_22_08_f000012.wav,Die_Kanzlerin_direkt_22_08_f000012.wav,de_DE,female,angela_merkel,merkel_alone,6.3399375,16000.0,0.9999969005584716,7.136516094207764
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/voly/wavs/voly_19_f000205.wav,voly_19_f000205.wav,uk_UK,male,obruchov,voly,8.0998125,16000.0,0.9999998807907104,8.67483901977539
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/minaev/oblomov/wavs/oblomov_s007440.wav,oblomov_s007440.wav,ru_RU,male,minaev,oblomov,9.2798125,16000.0,0.9999998807907104,8.753564834594727
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/pysariev/transformations/wavs/transformations_s000457.wav,transformations_s000457.wav,uk_UK,male,pysariev,transformations,12.6298125,16000.0,0.9999998807907104,8.768145561218262
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_batalla_de_los_arapiles/wavs/arapiles_01_perezgaldos_f000069.wav,arapiles_01_perezgaldos_f000069.wav,es_ES,male,tux,la_batalla_de_los_arapiles,4.9898125,16000.0,0.9999997615814208,8.405401229858398
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000187.wav,piratesofersatz_09_leinster_64kb_f000187.wav,en_US,male,elliot_miller,pirates_of_ersatz,9.5118125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/la_vampire/wavs/la_vampire_03_f000010.wav,la_vampire_03_f000010.wav,fr_FR,female,nadine_eckert_boulet,la_vampire,6.3798125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/dorogoyu_tsinoyu/wavs/dorogoyu_tsinoyu_s000696.wav,dorogoyu_tsinoyu_s000696.wav,uk_UK,male,obruchov,dorogoyu_tsinoyu,10.8298125,16000.0,0.9999994039535522,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/dorogoyu_tsinoyu/wavs/dorogoyu_tsinoyu_s000513.wav,dorogoyu_tsinoyu_s000513.wav,uk_UK,male,obruchov,dorogoyu_tsinoyu,16.4998125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/male/karlsson/odysseus/wavs/odysseus_10_f000015.wav,odysseus_10_f000015.wav,de_DE,male,karlsson,odysseus,8.2798125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/pl_PL/by_book/male/piotr_nater/lalka/wavs/lalka_1_17_f000158.wav,lalka_1_17_f000158.wav,pl_PL,male,piotr_nater,lalka,10.2298125,16000.0,0.9999998807907104,8.85879135131836
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/les_mysteres_de_paris/wavs/les_mysteres_de_paris_3_06_f000147.wav,les_mysteres_de_paris_3_06_f000147.wav,fr_FR,female,nadine_eckert_boulet,les_mysteres_de_paris,8.0198125,16000.0,0.9816869497299194,2.3508810997009277
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/tom_sawyer/wavs/tom_sawyer_03_f000006.wav,tom_sawyer_03_f000006.wav,de_DE,female,ramona_deininger,tom_sawyer,8.8898125,16000.0,0.9999997615814208,8.373577117919922
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_18_f000051.wav,pink_fairy_book_18_f000051.wav,en_US,male,elliot_miller,pink_fairy_book,9.0998125,16000.0,0.9999998807907104,8.664641380310059
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/napoleon_en_chamartin/wavs/napoleonenchamartin_09_perezgaldos_f000160.wav,napoleonenchamartin_09_perezgaldos_f000160.wav,es_ES,male,tux,napoleon_en_chamartin,5.4398125,16000.0,0.9999998807907104,9.012307167053223
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/female/hajdurova/jizn_gnora/wavs/jizn_gnora_s000089.wav,jizn_gnora_s000089.wav,ru_RU,female,hajdurova,jizn_gnora,13.4198125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/minaev/oblomov/wavs/oblomov_s001809.wav,oblomov_s001809.wav,ru_RU,male,minaev,oblomov,5.5298125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_batalla_de_los_arapiles/wavs/arapiles_40_perezgaldos_f000051.wav,arapiles_40_perezgaldos_f000051.wav,es_ES,male,tux,la_batalla_de_los_arapiles,7.4198125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/galatea/wavs/galatea_02_barrili_f000110.wav,galatea_02_barrili_f000110.wav,it_IT,male,riccardo_fasol,galatea,5.5298125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/eneida/wavs/eneida_22_virgilio_f000168.wav,eneida_22_virgilio_f000168.wav,es_ES,male,tux,eneida,4.3068125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/gilles_g_le_blanc/lupin_contre_holmes/wavs/lupin_contre_holmes_11_f000240.wav,lupin_contre_holmes_11_f000240.wav,fr_FR,male,gilles_g_le_blanc,lupin_contre_holmes,1.7028125,16000.0,0.9999997615814208,9.055354118347168
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_40_f000045.wav,wives_and_daughters_40_f000045.wav,en_UK,female,elizabeth_klett,wives_and_daughters,7.7898125,16000.0,0.9999997615814208,8.4133939743042
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/shepel/zvirobij/wavs/zvirobij_s002973.wav,zvirobij_s002973.wav,uk_UK,male,shepel,zvirobij,3.3998125,16000.0,0.9999994039535522,8.107634544372559
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_16_64kb_f000017.wav,rinkitink_baum_16_64kb_f000017.wav,en_US,female,judy_bieber,rinkitink_in_oz,5.2098125,16000.0,0.9999998807907104,9.020509719848633
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/zeckou/l_ile_mysterieuse/wavs/l_ile_mysterieuse_2_03_f000004.wav,l_ile_mysterieuse_2_03_f000004.wav,fr_FR,male,zeckou,l_ile_mysterieuse,13.0598125,16000.0,0.9999998807907104,8.796589851379395
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/caspar/wavs/caspar_hauser_02_f000080.wav,caspar_hauser_02_f000080.wav,de_DE,female,ramona_deininger,caspar,9.8658125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_44_f000147.wav,wives_and_daughters_44_f000147.wav,en_UK,female,elizabeth_klett,wives_and_daughters,7.6198125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/il_fu_mattia_pascal/wavs/mattiapascal_11_pirandello_f000029.wav,mattiapascal_11_pirandello_f000029.wav,it_IT,male,riccardo_fasol,il_fu_mattia_pascal,4.9798125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/tom_sawyer/wavs/tom_sawyer_16_f000063.wav,tom_sawyer_16_f000063.wav,de_DE,female,ramona_deininger,tom_sawyer,5.7798125,16000.0,0.9999997615814208,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/nikolaev/argentinetz/wavs/argentinetz_s002989.wav,argentinetz_s002989.wav,ru_RU,male,nikolaev,argentinetz,8.6788125,16000.0,0.9999996423721312,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/it_IT/by_book/male/riccardo_fasol/il_fu_mattia_pascal/wavs/mattiapascal_10_pirandello_f000163.wav,mattiapascal_10_pirandello_f000163.wav,it_IT,male,riccardo_fasol,il_fu_mattia_pascal,8.2098125,16000.0,0.9999998807907104,8.85315990447998
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s002091.wav,mnogo_shuma_iz_nichego_s002091.wav,ru_RU,female,hajdurova,mnogo_shuma_iz_nichego,4.6798125,16000.0,0.9999997615814208,8.402981758117676
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_06_f000053.wav,northandsouth_06_f000053.wav,en_US,female,mary_ann,northandsouth,6.2198125,16000.0,0.9999998807907104,8.896673202514648
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000140.wav,piratesofersatz_05_leinster_64kb_f000140.wav,en_US,male,elliot_miller,pirates_of_ersatz,6.7198125,16000.0,0.9999998807907104,9.105340957641602
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000252.wav,wives_and_daughters_18_f000252.wav,en_UK,female,elizabeth_klett,wives_and_daughters,3.7588125,16000.0,0.9999997615814208,8.4717378616333
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/pl_PL/by_book/male/piotr_nater/lalka/wavs/lalka_1_14_f000152.wav,lalka_1_14_f000152.wav,pl_PL,male,piotr_nater,lalka,8.5898125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_corte_de_carlos_iv/wavs/corte_de_carlos_iv_25_perezgaldos_f000159.wav,corte_de_carlos_iv_25_perezgaldos_f000159.wav,es_ES,male,tux,la_corte_de_carlos_iv,6.1998125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/bernard/le_pays_des_fourrures/wavs/le_pays_des_fourrures_1_11_f000110.wav,le_pays_des_fourrures_1_11_f000110.wav,fr_FR,male,bernard,le_pays_des_fourrures,12.5228125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_18_f000014.wav,the_sea_fairies_18_f000014.wav,en_US,female,judy_bieber,the_sea_fairies,8.6398125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/female/sumska/kaydasheva/wavs/kaydasheva_s001122.wav,kaydasheva_s001122.wav,uk_UK,female,sumska,kaydasheva,8.85275,16000.0,0.9999995231628418,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/miskun/15_y_o_capitan/wavs/15YO_Capitan_s003385.wav,15YO_Capitan_s003385.wav,uk_UK,male,miskun,15_y_o_capitan,6.8298125,16000.0,0.9999998807907104,9.289015769958496
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/ru_RU/by_book/male/minaev/oblomov/wavs/oblomov_s008590.wav,oblomov_s008590.wav,ru_RU,male,minaev,oblomov,3.7598125,16000.0,0.9999998807907104,8.826241493225098
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/les_tribulations_dun_chinoise/wavs/les_tribulations_dun_chinoise_16_f000112.wav,les_tribulations_dun_chinoise_16_f000112.wav,fr_FR,female,nadine_eckert_boulet,les_tribulations_dun_chinoise,4.4798125,16000.0,0.9999997615814208,8.376585960388184
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/ezwa/monsieur_lecoq/wavs/monsieur_lecoq_2_40_f000039.wav,monsieur_lecoq_2_40_f000039.wav,fr_FR,female,ezwa,monsieur_lecoq,11.5798125,16000.0,0.9999998807907104,8.81154727935791
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_batalla_de_los_arapiles/wavs/arapiles_39_perezgaldos_f000182.wav,arapiles_39_perezgaldos_f000182.wav,es_ES,male,tux,la_batalla_de_los_arapiles,5.19075,16000.0,0.9999997615814208,8.636652946472168
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/gilles_g_le_blanc/les_miserables_tome_5/wavs/les_miserables_tome_5_44_f000043.wav,les_miserables_tome_5_44_f000043.wav,fr_FR,male,gilles_g_le_blanc,les_miserables_tome_5,4.5598125,16000.0,0.999998927116394,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/uk_UK/by_book/male/obruchov/voly/wavs/voly_02_f000005.wav,voly_02_f000005.wav,uk_UK,male,obruchov,voly,5.5098125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/la_corte_de_carlos_iv/wavs/corte_de_carlos_iv_16_perezgaldos_f000092.wav,corte_de_carlos_iv_16_perezgaldos_f000092.wav,es_ES,male,tux,la_corte_de_carlos_iv,8.6498125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/de_DE/by_book/female/ramona_deininger/weihnachtsabend/wavs/weihnachtsabend_03_f000027.wav,weihnachtsabend_03_f000027.wav,de_DE,female,ramona_deininger,weihnachtsabend,2.3198125,16000.0,0.9999992847442628,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000153.wav,wives_and_daughters_28_f000153.wav,en_UK,female,elizabeth_klett,wives_and_daughters,8.9648125,16000.0,0.9999998807907104,
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/male/bernard/le_dernier_des_mohicans/wavs/le_dernier_des_mohicans_chapitre_18_f000073.wav,le_dernier_des_mohicans_chapitre_18_f000073.wav,fr_FR,male,bernard,le_dernier_des_mohicans,11.3198125,16000.0,0.9999998807907104,8.865056991577148
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/victor_villarraza/la_dama_de_las_camelias/wavs/damadelascamelias_22_dumas_f000056.wav,damadelascamelias_22_dumas_f000056.wav,es_ES,male,victor_villarraza,la_dama_de_las_camelias,7.2698125,16000.0,0.9999990463256836,7.617050647735596
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/fr_FR/female/nadine_eckert_boulet/la_vampire/wavs/la_vampire_23_f000133.wav,la_vampire_23_f000133.wav,fr_FR,female,nadine_eckert_boulet,la_vampire,3.2898125,16000.0,0.9999998807907104,8.89752197265625
/home/victor.moreno/dl-29_backup/spoof/dataset/mailabs/es_ES/by_book/male/tux/napoleon_en_chamartin/wavs/napoleonenchamartin_04_perezgaldos_f000108.wav,napoleonenchamartin_04_perezgaldos_f000108.wav,es_ES,male,tux,napoleon_en_chamartin,4.2298125,16000.0,0.9999998807907104,9.064111709594727
